Energy(eV) Total_DOS
2.828958 1.162000
2.843758 1.152000
2.858558 1.143000
2.873358 1.160700
2.888158 1.141000
2.903058 1.132200
2.917858 1.119200
2.932658 1.114900
2.947458 1.149600
2.962258 1.144300
2.977058 1.111000
2.991858 1.095800
3.006658 1.114800
3.021458 1.049100
3.036358 1.010800
3.051158 0.989900
3.065958 0.961000
3.080758 0.941900
3.095558 0.925100
3.110358 0.911800
3.125158 0.958700
3.139958 0.953500
3.154758 0.958500
3.169658 0.994500
3.184458 1.023000
3.199258 1.062000
3.214058 1.118200
3.228858 1.211300
3.243658 1.370300
3.258458 1.568300
3.273258 1.936100
3.288058 2.203100
3.302958 2.404900
3.317758 2.576400
3.332558 2.605800
3.347358 2.587900
3.362158 2.520800
3.376958 2.446700
3.391758 2.385100
3.406558 2.287800
3.421358 2.180700
3.436258 2.086100
3.451058 2.011200
3.465858 1.929100
3.480658 1.856300
3.495458 1.792300
3.510258 1.745700
3.525058 1.718700
3.539858 1.704700
3.554758 1.701500
3.569558 1.761900
3.584358 1.714400
3.599158 1.742500
3.613958 1.730200
3.628758 1.734800
3.643558 1.755600
3.658358 1.774200
3.673158 1.801300
3.688058 1.820100
3.702858 1.843200
3.717658 1.866800
3.732458 1.893100
3.747258 1.900500
3.762058 1.906500
3.776858 1.856100
3.791658 1.827300
3.806458 1.792000
3.821358 1.746400
3.836158 1.709000
3.850958 1.668100
3.865758 1.601300
3.880558 1.531900
3.895358 1.495300
3.910158 1.465000
3.924958 1.457400
3.939758 1.425500
3.954658 1.414800
3.969458 1.351700
3.984258 1.320600
3.999058 1.300400
4.013858 1.282600
4.028658 1.264300
4.043458 1.231500
4.058258 1.213300
4.073058 1.201600
4.087958 1.166800
4.102758 1.144200
4.117558 1.130300
4.132358 1.119700
4.147158 1.113900
4.161958 1.111500
4.176758 1.111300
4.191558 1.114200
4.206458 1.118500
4.221258 1.123700
4.236058 1.130800
4.250858 1.142600
4.265658 1.158000
4.280458 1.170600
4.295258 1.164800
4.310058 1.172700
4.324858 1.169800
4.339758 1.175600
4.354558 1.178900
4.369358 1.205900
4.384158 1.228200
4.398958 1.252300
4.413758 1.254800
4.428558 1.278000
4.443358 1.311000
4.458158 1.343700
4.473058 1.375400
4.487858 1.406000
4.502658 1.433600
4.517458 1.467100
4.532258 1.480200
4.547058 1.453600
4.561858 1.433100
4.576658 1.407200
4.591458 1.370400
4.606358 1.337500
4.621158 1.312400
4.635958 1.290400
4.650758 1.269500
4.665558 1.244200
4.680358 1.240000
4.695158 1.245000
4.709958 1.244200
4.724758 1.238600
4.739658 1.244400
4.754458 1.266800
4.769258 1.286500
4.784058 1.295900
4.798858 1.299900
4.813658 1.304800
4.828458 1.308300
4.843258 1.303000
4.858058 1.283400
4.872958 1.258700
4.887758 1.248300
4.902558 1.240800
4.917358 1.231000
4.932158 1.224700
4.946958 1.218800
4.961758 1.216900
4.976558 1.217300
4.991458 1.234300
5.006258 1.214600
5.021058 1.215100
5.035858 1.217300
5.050658 1.218600
5.065458 1.245800
5.080258 1.250200
5.095058 1.236400
5.109858 1.235800
5.124758 1.223800
5.139558 1.222900
5.154358 1.223900
5.169158 1.224900
5.183958 1.224900
5.198758 1.216300
5.213558 1.208800
5.228358 1.203300
5.243158 1.196000
5.258058 1.183500
5.272858 1.199400
5.287658 1.173000
5.302458 1.186400
5.317258 1.185500
5.332058 1.186400
5.346858 1.188500
5.361658 1.190000
5.376458 1.185500
5.391358 1.178700
5.406158 1.178200
5.420958 1.184800
5.435758 1.199900
5.450558 1.199800
5.465358 1.193800
5.480158 1.193300
5.494958 1.193000
